is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06036,0.01656726308813784,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06068,0.01647989452867502,0
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05988,0.0167000668002672,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05988,0.0167000668002672,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060480000000000006,0.016534391534391533,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06164,0.016223231667748216,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060200000000000004,0.01661129568106312,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060520000000000004,0.016523463317911432,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.059120000000000006,0.016914749661705007,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05892,0.01697216564833673,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06,0.016666666666666666,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06172,0.01620220349967596,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06188,0.01616031027795734,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060520000000000004,0.016523463317911432,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.060320000000000006,0.016578249336870025,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06028,0.0165892501658925,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05992,0.016688918558077435,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06216000000000001,0.016087516087516088,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06172,0.01620220349967596,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.06264,0.015964240102171137,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.8,0.0,0.001,0.0604,0.016556291390728478,0
