is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.09990399999999999,0.010009609224855862,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.050719999999999994,0.019716088328075712,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.07212800000000001,0.013864241348713396,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.06,0.016666666666666666,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.036512,0.027388255915863278,0
1.0,1024.0,1.0,8.0,8192.0,12288.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.051776,0.01931396786155748,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.052736000000000005,0.018962378640776698,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.051616,0.019373837569745814,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.095808,0.010437541750167001,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.054912,0.018210955710955712,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.050879999999999995,0.019654088050314468,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.041536000000000003,0.024075500770416022,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.051744000000000005,0.019325912183055037,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.053888000000000005,0.018557007125890736,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.051744,0.01932591218305504,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.05888,0.016983695652173912,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.060032,0.01665778251599147,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.09776,0.010229132569558102,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.179584,0.005568424803991447,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.001,0.17971200000000004,0.0055644586894586885,0
