is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.01836,0.05446623093681917,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.020319999999999998,0.04921259842519686,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.021519999999999997,0.04646840148698885,0
1.0,1024.0,1.0,16.0,16384.0,12288.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.02292,0.04363001745200698,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.019880000000000002,0.05030181086519114,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.0196,0.05102040816326531,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.019,0.052631578947368425,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.018959999999999998,0.05274261603375528,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.01876,0.05330490405117271,0
1.0,1024.0,1.0,32.0,32768.0,12288.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.023160000000000004,0.04317789291882555,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.030879999999999998,0.032383419689119175,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.030239999999999996,0.033068783068783074,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.031000000000000003,0.03225806451612903,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03016,0.033156498673740056,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.061079999999999995,0.016371971185330715,0
1.0,4096.0,1.0,1.0,4096.0,49152.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.053559999999999997,0.018670649738610906,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.031,0.03225806451612903,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.030640000000000004,0.03263707571801566,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.02948,0.033921302578018994,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03404,0.02937720329024677,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03116,0.03209242618741977,0
1.0,4096.0,1.0,2.0,8192.0,49152.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.032,0.03125,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.04864,0.020559210526315787,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.04668,0.021422450728363327,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.046720000000000005,0.021404109589041095,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.029720000000000003,0.03364737550471063,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.030240000000000003,0.03306878306878307,0
1.0,4096.0,1.0,4.0,16384.0,49152.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.032600000000000004,0.030674846625766868,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03036,0.03293807641633729,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.04683999999999999,0.021349274124679764,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03024,0.03306878306878307,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.030640000000000004,0.03263707571801566,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03012,0.033200531208499334,0
1.0,4096.0,1.0,8.0,32768.0,49152.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.03092,0.03234152652005175,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.04528,0.04135285209490157,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.04496,0.04164717844433147,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.03064,0.06111152555016785,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.0322,0.058150842945874005,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.03112,0.06016893132574367,0
1.0,4096.0,1.0,16.0,65536.0,49152.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.03644,0.05138466363493806,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.030359999999999998,0.12335027291549032,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.028999999999999998,0.12913497536945814,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.032600000000000004,0.114874671340929,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.03276,0.11431362288505147,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.03144,0.11911304980007269,0
1.0,4096.0,1.0,32.0,131072.0,49152.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.0512,0.07314285714285713,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.42269,0.0023657999952684,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.42759,0.0023386889309852895,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.39205999999999996,0.0025506300056113863,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.34213000000000005,0.0029228655774120945,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.45372,0.0022040024684827648,0
1.0,16384.0,1.0,1.0,16384.0,196608.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.35529000000000005,0.002814602155985251,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.37376999999999994,0.0026754421168098032,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.40825,0.002449479485609308,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.37513,0.002665742542585237,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.7082200000000001,0.001411990624382254,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001,0.31908,0.0031340102795537174,0
1.0,16384.0,1.0,2.0,32768.0,196608.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001,0.8060600000000001,0.0012406024365431852,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.39748,0.004710821029629523,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.59592,0.003142128377730472,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.79335,0.0023601905122041253,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.33905,0.005522657846503886,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.39076000000000005,0.004791834227805156,0
1.0,16384.0,1.0,4.0,65536.0,196608.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.36561000000000005,0.0051214604164468765,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.37676,0.009939787359895652,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.36058,0.010385806993494607,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.7503200000000001,0.004991089516092181,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.9578099999999999,0.0039098717759412475,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.33164,0.011292106759481021,0
1.0,16384.0,1.0,8.0,131072.0,196608.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.34982,0.01070526066466836,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.34957,0.021425833370794324,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.41593,0.018007425700066287,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.39721000000000006,0.018856092674979407,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.8199699999999999,0.009134271462893244,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.3752,0.019962229667986598,0
1.0,16384.0,1.0,16.0,262144.0,196608.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.3441700000000001,0.02176200299685786,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.3439,0.04355817721098326,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.40526,0.03696307837649199,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.38275000000000003,0.039136922646262944,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.7988099999999999,0.018752465721331914,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.9002700000000001,0.01663907177053233,0
1.0,16384.0,1.0,32.0,524288.0,196608.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.82301,0.018201063344135723,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,1.00523,0.0018627151426610256,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.9599300000000001,0.0019506184230695391,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,1.11937,0.0016727776721344532,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,1.1781100000000002,0.0015893737790674406,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,1.03485,0.0018093995679152948,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.001872457142857143,0.7617499999999999,0.002458099301420601,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.67205,0.005572374504448011,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.68651,0.00545500325663761,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.0460200000000002,0.003580155528301835,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.23054,0.0030433096735695596,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.6876899999999999,0.005445643074225721,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.73803,0.005074203332810707,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.6933,0.010803156745173188,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.88089,0.008502569641417853,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.06959,0.007002522996128022,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.30202,0.005752468142907614,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.6948300000000001,0.010779368437500643,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,0.7401599999999999,0.010119202025816813,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.67482,0.022198004123851017,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.94116,0.01591616424716004,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.1049,0.013557477729076969,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.21314,0.012347838784358888,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.75513,0.01983718981216101,0
1.0,65536.0,1.0,8.0,524288.0,786432.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,0.7094900000000001,0.021113274525161936,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.0741200000000002,0.027891962057977025,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.06916,0.02802135722035456,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.5596700000000001,0.019208752034542104,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,0.82281,0.036410974934327836,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.08819,0.02753132659343891,0
1.0,65536.0,1.0,16.0,1048576.0,786432.0,1.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.15615,0.025912999425432934,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,1.33581,0.04485565205487949,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,0.75353,0.07951724360201792,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,0.69367,0.08637915517671022,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,1.3226,0.04530366593938347,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,1.02277,0.058584655955325804,0
1.0,65536.0,1.0,32.0,2097152.0,786432.0,2.6666666666666665,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.05991862857142857,1.1764000000000001,0.05093389031913343,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.05359,0.003554432260855063,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,0.98808,0.0037900921845541715,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.3429200000000001,0.002788635425575824,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.5576500000000002,0.0024042078038803874,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.39307,0.0026882455911865777,0
1.0,131072.0,1.0,1.0,131072.0,1572864.0,0.08333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.003744914285714286,1.31113,0.0028562494075448554,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.01704,0.007364340214178962,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.5189300000000001,0.004930989954394588,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.19659,0.006259310684050987,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.26913,0.00590154560323101,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.1260599999999998,0.00665135833919025,0
1.0,131072.0,1.0,2.0,262144.0,1572864.0,0.16666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.007489828571428572,1.05439,0.0071034707948942725,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.07155,0.013979428998046889,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.58326,0.00946127429661404,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.44923,0.0103362869543531,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.24132,0.012067522591158722,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.15576,0.012960871757853832,0
1.0,131072.0,1.0,4.0,524288.0,1572864.0,0.3333333333333333,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.014979657142857143,1.10552,0.013549874396534791,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.48363,0.02019325187931916,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.0501,0.028529963132762865,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.23228,0.02431209975469397,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.55486,0.019268174810410127,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,0.25,0.25,0.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.33174,0.02249636887509145,0
1.0,131072.0,1.0,8.0,1048576.0,1572864.0,0.6666666666666666,1.0,0.25,0.25,1.0,0.0,0.0,89.6,2.66,1.0,0.029959314285714286,1.1932,0.025108376035630476,0
